run_id,library,N,depth,seed,theta_path,iter_csv
c6c64202,pennylane_lightning:lightning.gpu,4,3,0,bench_out_comparison_gpu/theta_c6c64202.pt,bench_out_comparison_gpu/iter_c6c64202.csv
5d717cb2,pennylane_tensor:lightning.tensor,4,3,0,bench_out_comparison_gpu/theta_5d717cb2.pt,bench_out_comparison_gpu/iter_5d717cb2.csv
a04c2b98,pennylane_lightning:lightning.gpu,4,3,1,bench_out_comparison_gpu/theta_a04c2b98.pt,bench_out_comparison_gpu/iter_a04c2b98.csv
aaa3c100,pennylane_tensor:lightning.tensor,4,3,1,bench_out_comparison_gpu/theta_aaa3c100.pt,bench_out_comparison_gpu/iter_aaa3c100.csv
2bffdc6a,pennylane_lightning:lightning.gpu,4,3,2,bench_out_comparison_gpu/theta_2bffdc6a.pt,bench_out_comparison_gpu/iter_2bffdc6a.csv
949a4715,pennylane_tensor:lightning.tensor,4,3,2,bench_out_comparison_gpu/theta_949a4715.pt,bench_out_comparison_gpu/iter_949a4715.csv
35085814,pennylane_lightning:lightning.gpu,4,2,0,bench_out_comparison_gpu/theta_35085814.pt,bench_out_comparison_gpu/iter_35085814.csv
5a9f4029,pennylane_tensor:lightning.tensor,4,2,0,bench_out_comparison_gpu/theta_5a9f4029.pt,bench_out_comparison_gpu/iter_5a9f4029.csv
f59ad514,pennylane_lightning:lightning.gpu,4,2,1,bench_out_comparison_gpu/theta_f59ad514.pt,bench_out_comparison_gpu/iter_f59ad514.csv
3f0689b6,pennylane_tensor:lightning.tensor,4,2,1,bench_out_comparison_gpu/theta_3f0689b6.pt,bench_out_comparison_gpu/iter_3f0689b6.csv
a68d6510,pennylane_lightning:lightning.gpu,4,2,2,bench_out_comparison_gpu/theta_a68d6510.pt,bench_out_comparison_gpu/iter_a68d6510.csv
1f38fcc8,pennylane_tensor:lightning.tensor,4,2,2,bench_out_comparison_gpu/theta_1f38fcc8.pt,bench_out_comparison_gpu/iter_1f38fcc8.csv
e8112b98,pennylane_lightning:lightning.gpu,4,1,0,bench_out_comparison_gpu/theta_e8112b98.pt,bench_out_comparison_gpu/iter_e8112b98.csv
197e241c,pennylane_tensor:lightning.tensor,4,1,0,bench_out_comparison_gpu/theta_197e241c.pt,bench_out_comparison_gpu/iter_197e241c.csv
b2a48201,pennylane_lightning:lightning.gpu,4,1,1,bench_out_comparison_gpu/theta_b2a48201.pt,bench_out_comparison_gpu/iter_b2a48201.csv
64535f91,pennylane_tensor:lightning.tensor,4,1,1,bench_out_comparison_gpu/theta_64535f91.pt,bench_out_comparison_gpu/iter_64535f91.csv
ca7ad2cc,pennylane_lightning:lightning.gpu,4,1,2,bench_out_comparison_gpu/theta_ca7ad2cc.pt,bench_out_comparison_gpu/iter_ca7ad2cc.csv
668ab89d,pennylane_tensor:lightning.tensor,4,1,2,bench_out_comparison_gpu/theta_668ab89d.pt,bench_out_comparison_gpu/iter_668ab89d.csv
e59c9201,tensorcircuit_full,4,3,0,bench_out_comparison_gpu/theta_e59c9201.pt,bench_out_comparison_gpu/iter_e59c9201.csv
d0628024,tensorcircuit_mps,4,3,0,bench_out_comparison_gpu/theta_d0628024.pt,bench_out_comparison_gpu/iter_d0628024.csv
9ffc39a2,pennylane_lightning:lightning.gpu,8,3,0,bench_out_comparison_gpu/theta_9ffc39a2.pt,bench_out_comparison_gpu/iter_9ffc39a2.csv
c374f296,pennylane_tensor:lightning.tensor,8,3,0,bench_out_comparison_gpu/theta_c374f296.pt,bench_out_comparison_gpu/iter_c374f296.csv
ef1b98d9,tensorcircuit_full,8,3,0,bench_out_comparison_gpu/theta_ef1b98d9.pt,bench_out_comparison_gpu/iter_ef1b98d9.csv
3616cf95,tensorcircuit_mps,8,3,0,bench_out_comparison_gpu/theta_3616cf95.pt,bench_out_comparison_gpu/iter_3616cf95.csv
bffb5c29,pennylane_lightning:lightning.gpu,16,3,0,bench_out_comparison_gpu/theta_bffb5c29.pt,bench_out_comparison_gpu/iter_bffb5c29.csv
0e0eb7e2,pennylane_tensor:lightning.tensor,16,3,0,bench_out_comparison_gpu/theta_0e0eb7e2.pt,bench_out_comparison_gpu/iter_0e0eb7e2.csv
9cf5994f,tensorcircuit_full,16,3,0,bench_out_comparison_gpu/theta_9cf5994f.pt,bench_out_comparison_gpu/iter_9cf5994f.csv
7fe0eb60,tensorcircuit_mps,16,3,0,bench_out_comparison_gpu/theta_7fe0eb60.pt,bench_out_comparison_gpu/iter_7fe0eb60.csv
3b6b208b,pennylane_lightning:lightning.gpu,24,3,0,bench_out_comparison_gpu/theta_3b6b208b.pt,bench_out_comparison_gpu/iter_3b6b208b.csv
31e2004f,pennylane_tensor:lightning.tensor,24,3,0,bench_out_comparison_gpu/theta_31e2004f.pt,bench_out_comparison_gpu/iter_31e2004f.csv
f80af93b,tensorcircuit_full,24,3,0,bench_out_comparison_gpu/theta_f80af93b.pt,bench_out_comparison_gpu/iter_f80af93b.csv
373949f7,tensorcircuit_mps,24,3,0,bench_out_comparison_gpu/theta_373949f7.pt,bench_out_comparison_gpu/iter_373949f7.csv
